0.001
0.0,5.0
0.0010000500025,5.0
0.002000100005,5.0
0.0030001500075,5.0
0.00400020001,5.0
0.0050002500125,5.0
0.006000300015,5.0
0.0070003500175,5.0
0.00800040002,5.0
0.0090004500225,5.0
0.010000500025,5.0
0.0110005500275,5.0
0.01200060003,5.0
0.0130006500325,5.0
0.014000700035,5.0
0.0150007500375,5.0
0.01600080004,5.0
0.0170008500425,5.0
0.018000900045,5.0
0.0190009500475,5.0
0.02000100005,5.0
0.0210010500525,5.0
0.022001100055,5.0
0.0230011500575,5.0
0.02400120006,5.0
0.0250012500625,5.0
0.026001300065,5.0
0.0270013500675,5.0
0.02800140007,5.0
0.0290014500725,5.0
0.030001500075,5.0
0.0310015500775,5.0
0.03200160008,5.0
0.0330016500825,5.0
0.034001700085,5.0
0.0350017500875,5.0
0.03600180009,5.0
0.0370018500925,5.0
0.038001900095,5.0
0.0390019500975,5.0
0.0400020001,5.0
0.0410020501025,5.0
0.042002100105,5.0
0.0430021501075,5.0
0.04400220011,5.0
0.0450022501125,5.0
0.046002300115,5.0
0.0470023501175,5.0
0.04800240012,5.0
0.0490024501225,5.0
0.050002500125,5.0
0.0510025501275,5.0
0.05200260013,5.0
0.0530026501325,5.0
0.054002700135,5.0
0.0550027501375,5.0
0.05600280014,5.0
0.0570028501425,5.0
0.058002900145,5.0
0.0590029501475,5.0
0.06000300015,5.0
0.0610030501525,5.0
0.062003100155,5.0
0.0630031501575,5.0
0.06400320016,5.0
0.0650032501625,5.0
0.066003300165,5.0
0.0670033501675,5.0
0.06800340017,5.0
0.0690034501725,5.0
0.070003500175,5.0
0.0710035501775,5.0
0.07200360018,5.0
0.0730036501825,5.0
0.074003700185,5.0
0.0750037501875,5.0
0.07600380019,5.0
0.0770038501925,5.0
0.078003900195,5.0
0.0790039501975,5.0
0.0800040002,5.0
0.0810040502025,5.0
0.082004100205,5.0
0.0830041502075,5.0
0.08400420021,5.0
0.0850042502125,5.0
0.086004300215,5.0
0.0870043502175,5.0
0.08800440022,5.0
0.0890044502225,5.0
0.090004500225,5.0
0.0910045502275,5.0
0.09200460023,5.0
0.0930046502325,5.0
0.094004700235,5.0
0.0950047502375,5.0
0.09600480024,5.0
0.0970048502425,5.0
0.098004900245,5.0
0.0990049502475,5.0
0.10000500025,5.0
0.101005050253,5.0
0.102005100255,5.0
0.103005150258,5.0
0.10400520026,5.0
0.105005250263,5.0
0.106005300265,5.0
0.107005350268,5.0
0.10800540027,5.0
0.109005450273,5.0
0.110005500275,5.0
0.111005550278,5.0
0.11200560028,5.0
0.113005650283,5.0
0.114005700285,5.0
0.115005750288,5.0
0.11600580029,5.0
0.117005850293,5.0
0.118005900295,5.0
0.119005950298,5.0
0.1200060003,5.0
0.121006050303,5.0
0.122006100305,5.0
0.123006150308,5.0
0.12400620031,5.0
0.125006250313,5.0
0.126006300315,5.0
0.127006350318,5.0
0.12800640032,5.0
0.129006450323,5.0
0.130006500325,5.0
0.131006550328,5.0
0.13200660033,5.0
0.133006650333,5.0
0.134006700335,5.0
0.135006750338,5.0
0.13600680034,5.0
0.137006850343,5.0
0.138006900345,5.0
0.139006950348,5.0
0.14000700035,5.0
0.141007050353,5.0
0.142007100355,5.0
0.143007150358,5.0
0.14400720036,5.0
0.145007250363,5.0
0.146007300365,5.0
0.147007350368,5.0
0.14800740037,5.0
0.149007450373,5.0
0.150007500375,5.0
0.151007550378,5.0
0.15200760038,5.0
0.153007650383,5.0
0.154007700385,5.0
0.155007750388,5.0
0.15600780039,5.0
0.157007850393,5.0
0.158007900395,5.0
0.159007950398,5.0
0.1600080004,5.0
0.161008050403,5.0
0.162008100405,5.0
0.163008150408,5.0
0.16400820041,5.0
0.165008250413,5.0
0.166008300415,5.0
0.167008350418,5.0
0.16800840042,5.0
0.169008450423,5.0
0.170008500425,5.0
0.171008550428,5.0
0.17200860043,5.0
0.173008650433,5.0
0.174008700435,5.0
0.175008750438,5.0
0.17600880044,5.0
0.177008850443,5.0
0.178008900445,5.0
0.179008950448,5.0
0.18000900045,5.0
0.181009050453,5.0
0.182009100455,5.0
0.183009150458,5.0
0.18400920046,5.0
0.185009250463,5.0
0.186009300465,5.0
0.187009350468,5.0
0.18800940047,5.0
0.189009450473,5.0
0.190009500475,5.0
0.191009550478,5.0
0.19200960048,5.0
0.193009650483,5.0
0.194009700485,5.0
0.195009750488,5.0
0.19600980049,5.0
